date,province,subcategory,actual_inflation,svr_prediction,ann_prediction
2026-06-01,NUSA TENGGARA TIMUR,Peralatan dan Perlengkapan Perumahan dan Kebun,0.24,-0.154911676749089,0.0767912231212228
2026-06-01,SULAWESI TENGAH,Peralatan Rumah Tangga,-0.13,0.17981059342112893,0.05218328155412452
2026-06-01,DKI JAKARTA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.84,-0.15939085184542456,0.07674801613173385
2026-06-01,PAPUA PEGUNUNGAN,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.23489531730662883,0.1665849788492176
2026-06-01,KEPULAUAN RIAU,Total,0.58,-0.23933875244065383,0.050398529385180274
2026-06-01,SUMATERA BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.39594850678249394,0.09809235237086786
2026-06-01,RIAU,Tekstil Rumah Tangga,0.0,-0.07601648086393631,0.0019936498618726983
2026-06-01,JAWA TENGAH,Furnitur Perlengkapan dan Karpet,0.04,-0.1209748158415298,0.2101604292006584
2026-06-01,LAMPUNG,Peralatan dan Perlengkapan Perumahan dan Kebun,0.36,-0.19401801802167462,0.07788272166661495
2026-06-01,PAPUA SELATAN,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.25140006873349385,0.14414358434374583
2026-06-01,JAMBI,Furnitur Perlengkapan dan Karpet,0.0,-0.1306188919865523,0.20679905610604796
2026-06-01,BENGKULU,Barang Pecah Belah dan Peralatan Makan Minum,0.11,-0.044955784201862414,0.3388677578123487
2026-06-01,SULAWESI BARAT,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.037771341279698945,0.022397942709197788
2026-06-01,SULAWESI UTARA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.62,0.21151668529870982,0.08553971221102355
2026-06-01,RIAU,Barang Pecah Belah dan Peralatan Makan Minum,0.16,0.2847233544749539,0.09692747853177688
2026-06-01,PAPUA SELATAN,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.16,0.16356913331845213,0.11696598846021361
2026-06-01,BANTEN,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.51,-0.11940361863752891,0.3032096299277376
2026-06-01,INDONESIA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.1,-0.18529974984073228,0.05806369951422735
2026-06-01,JAWA TENGAH,Barang Pecah Belah dan Peralatan Makan Minum,0.07,-0.05777617768772281,0.2992135799998181
2026-06-01,GORONTALO,Total,-0.37,-0.18807263774673721,-0.04368905363508907
2026-06-01,PAPUA SELATAN,Furnitur Perlengkapan dan Karpet,0.0,0.11071032042881335,0.08232342575474288
2026-06-01,JAMBI,Peralatan Rumah Tangga,0.12,-0.1275455213643486,0.14969038082976696
2026-06-01,JAWA TENGAH,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.02,-0.1362711772736933,0.23872046926284887
2026-06-01,SUMATERA BARAT,Peralatan Rumah Tangga,0.51,0.2952381947286593,0.10163665617510106
2026-06-01,RIAU,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.32,0.19728000792009048,0.06901421019842066
2026-06-01,PAPUA PEGUNUNGAN,Total,0.0,-0.15323833941116938,-0.01254713777222119
2026-06-01,KEPULAUAN RIAU,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.08,-0.19994694854271167,0.07296878213841465
2026-06-01,PAPUA PEGUNUNGAN,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,-0.08181204509096496,0.019562612241370986
2026-06-01,GORONTALO,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,-0.17376077966435766,0.06792625630372667
2026-06-01,INDONESIA,Tekstil Rumah Tangga,-0.11,-0.25773476705732357,-0.011957189062534485
2026-06-01,ACEH,Barang Pecah Belah dan Peralatan Makan Minum,2.01,0.0406904956600993,0.3652176505455903
2026-06-01,BANTEN,Barang Pecah Belah dan Peralatan Makan Minum,0.0,-0.023035567815862024,0.3483812515946737
2026-06-01,KEPULAUAN RIAU,Peralatan Rumah Tangga,0.02,-0.09185622856754527,0.18300524836470253
2026-06-01,GORONTALO,Tekstil Rumah Tangga,0.0,-0.2456638978651018,-0.00944520051149425
2026-06-01,JAMBI,Barang Pecah Belah dan Peralatan Makan Minum,0.08,-0.0741224872375188,0.30269200067094604
2026-06-01,PAPUA PEGUNUNGAN,Tekstil Rumah Tangga,0.0,-0.1688424024111388,-0.0007149210563969777
2026-06-01,SULAWESI BARAT,Tekstil Rumah Tangga,0.16,-0.03769228388044077,0.00757710978313228
2026-06-01,LAMPUNG,Furnitur Perlengkapan dan Karpet,0.03,-0.018775578952977767,0.2693221401653283
2026-06-01,SUMATERA BARAT,Peralatan dan Perlengkapan Perumahan dan Kebun,0.83,0.26351869161772434,0.10386941684502107
2026-06-01,RIAU,Furnitur Perlengkapan dan Karpet,0.12,0.1485014924528567,0.05694359686346054
2026-06-01,JAWA TENGAH,Peralatan Rumah Tangga,-0.07,-0.13067891330849513,0.1536142630783308
2026-06-01,JAMBI,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.13,-0.15550003452490024,0.24708304274829726
2026-06-01,JAWA TENGAH,Peralatan dan Perlengkapan Perumahan dan Kebun,0.05,-0.20631004038370726,0.048137151232310355
2026-06-01,KEPULAUAN RIAU,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,1.09,-0.002828895557806632,0.2880626462896174
2026-06-01,JAWA BARAT,Total,0.1,-0.21428710724362965,-0.03507859680055929
2026-06-01,SULAWESI BARAT,Peralatan Rumah Tangga,-0.31,0.11671346705720076,0.024276013330336105
2026-06-01,INDONESIA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.05,-0.16059099268268717,0.2544355861249685
2026-06-01,JAMBI,Tekstil Rumah Tangga,0.0,-0.2676823366822507,-0.011983177490410668
2026-06-01,SUMATERA BARAT,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.43,0.31892660879581136,0.09266849577362382
2026-06-01,SUMATERA UTARA,Tekstil Rumah Tangga,0.16,0.3364732986200547,0.12351096500912037
2026-06-01,JAWA BARAT,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.09,-0.1472226175885485,0.24166475391690836
2026-06-01,SULAWESI UTARA,Tekstil Rumah Tangga,0.0,0.15398531667917403,0.05914148722473814
2026-06-01,PAPUA TENGAH,Peralatan Rumah Tangga,-0.31,0.06414056959117964,0.03311886360120417
2026-06-01,PAPUA TENGAH,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.2679685210282141,0.11987749306713938
2026-06-01,JAMBI,Total,-0.04,-0.20697895736025096,-0.040130147143141656
2026-06-01,PAPUA TENGAH,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.01,0.1801653984592857,0.09114466518404077
2026-06-01,JAWA BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.46,-0.06744123127814738,0.29976848081091234
2026-06-01,PAPUA TENGAH,Furnitur Perlengkapan dan Karpet,0.0,0.12892326726816883,0.06379916636956914
2026-06-01,SULAWESI BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.13,0.3017901379360719,0.0835760039492249
2026-06-01,BANTEN,Peralatan Rumah Tangga,-0.01,-0.04620436115961901,0.2087121934993222
2026-06-01,INDONESIA,Furnitur Perlengkapan dan Karpet,0.22,-0.13149872665260354,0.21223893326327922
2026-06-01,BANTEN,Total,-0.4,-0.1252384356432703,-0.0310518975002972
2026-06-01,SULAWESI BARAT,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.18,0.2150678152548604,0.05820603727825105
2026-06-01,BANTEN,Peralatan dan Perlengkapan Perumahan dan Kebun,-1.41,-0.09545014709376609,0.13071328638530025
2026-06-01,PAPUA TENGAH,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,-0.02848120647282748,0.013762335572556877
2026-06-01,KEPULAUAN RIAU,Furnitur Perlengkapan dan Karpet,-0.02,-0.03171363898379731,0.2631791132681818
2026-06-01,PAPUA SELATAN,Peralatan Rumah Tangga,0.0,0.04150669104132554,0.0422648094969337
2026-06-01,PAPUA TENGAH,Total,-0.05,-0.1043435367688037,-0.023003914098663758
2026-06-01,JAWA BARAT,Tekstil Rumah Tangga,-0.05,-0.27577532310268005,-0.008028306106551156
2026-06-01,PAPUA SELATAN,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,-0.05669480040924135,0.016359377853387952
2026-06-01,JAWA BARAT,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.49,-0.20126843493474134,0.04901976564513616
2026-06-01,INDONESIA,Barang Pecah Belah dan Peralatan Makan Minum,0.44,-0.07731941294330547,0.30701069724820396
2026-06-01,RIAU,Total,-0.17,-0.07459894409989865,-0.02165278179260563
2026-06-01,JAWA BARAT,Furnitur Perlengkapan dan Karpet,0.15,-0.12695833900444065,0.2048734247124667
2026-06-01,PAPUA SELATAN,Tekstil Rumah Tangga,-0.72,-0.14147202161731265,-0.004120608960455158
2026-06-01,PAPUA TENGAH,Tekstil Rumah Tangga,0.0,-0.11057542442326884,-0.003791881732054442
2026-06-01,JAMBI,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,-0.19436112282112283,0.04977933003150048
2026-06-01,SULAWESI BARAT,Furnitur Perlengkapan dan Karpet,-0.07,0.1696014012246163,0.054199420017209926
2026-06-01,JAWA BARAT,Peralatan Rumah Tangga,0.15,-0.13013969988571183,0.15047247049952864
2026-06-01,PAPUA SELATAN,Total,0.05,-0.1305046081781942,-0.02008521063504451
2026-06-01,INDONESIA,Peralatan Rumah Tangga,0.1,-0.12252511846885916,0.15914015945081503
2026-06-01,SUMATERA BARAT,Furnitur Perlengkapan dan Karpet,0.04,0.30218212413682544,0.10007654660854312
2026-06-01,BANTEN,Furnitur Perlengkapan dan Karpet,0.21,-0.07676986397563645,0.25445965124357484
2026-06-01,RIAU,Peralatan Rumah Tangga,0.04,0.08916393139390344,0.02333659592459364
2026-06-01,LAMPUNG,Peralatan Rumah Tangga,-0.08,-0.08356514535058501,0.19051151278919462
2026-06-01,SULAWESI SELATAN,Barang Pecah Belah dan Peralatan Makan Minum,0.11,0.31929350619055263,0.0723732997565062
2026-06-01,RIAU,Peralatan dan Perlengkapan Perumahan dan Kebun,0.04,0.0029701136695532426,0.01501691333268837
2026-06-01,SULAWESI BARAT,Total,-0.1,-0.04114698173465037,-0.017341952436184804
2026-06-01,PAPUA PEGUNUNGAN,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.0,0.14733488945210205,0.14489940097781115
2026-06-01,BANTEN,Tekstil Rumah Tangga,-1.6,-0.16976379048641554,0.0055169480596891085
2026-06-01,JAWA TENGAH,Total,0.01,-0.22045254254648405,-0.03002704645797695
2026-06-01,INDONESIA,Total,0.1,-0.1983219419502067,-0.042725431708073525
2026-06-01,SUMATERA BARAT,Tekstil Rumah Tangga,1.29,0.21132405140827437,0.08076930568153179
2026-06-01,JAWA TIMUR,Barang Pecah Belah dan Peralatan Makan Minum,0.2,-0.0456080397176013,0.2957515870485543
2026-06-01,GORONTALO,Peralatan Rumah Tangga,-0.25,-0.11467572774741264,0.17094949151242875
2026-06-01,PAPUA PEGUNUNGAN,Peralatan Rumah Tangga,0.0,0.0211047559759745,0.057228846029672514
2026-06-01,SULAWESI UTARA,Total,-0.1,0.1309120268567252,0.00922513111901832
2026-06-01,JAWA TENGAH,Tekstil Rumah Tangga,0.07,-0.2822455123567824,-0.002420298310272323
2026-06-01,PAPUA PEGUNUNGAN,Furnitur Perlengkapan dan Karpet,0.0,0.09369576823652004,0.11414277750145116
2026-06-01,BALI,Total,0.09,-0.10241106821009005,-0.02889894176640606
2026-07-01,MALUKU UTARA,Total,1.34,-0.1535996282183607,0.011265208287982803
2026-07-01,NUSA TENGGARA TIMUR,Total,-0.14,-0.13830612642670026,-0.0030884879469219306
2026-07-01,SUMATERA SELATAN,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.37186298130820283,0.12904022433480547
2026-07-01,GORONTALO,Peralatan Rumah Tangga,-0.25,-0.07300306758762254,0.1477836763214204
2026-07-01,KEPULAUAN BANGKA BELITUNG,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.12,0.01386310832970672,0.28234108443359873
2026-07-01,BANTEN,Furnitur Perlengkapan dan Karpet,0.21,-0.0595331275293578,0.2308517172985424
2026-07-01,PAPUA SELATAN,Tekstil Rumah Tangga,-0.72,-0.06432932208918807,-0.010594010121796962
2026-07-01,KALIMANTAN TENGAH,Barang Pecah Belah dan Peralatan Makan Minum,0.04,0.03469338749882489,0.2955811815528633
2026-07-01,ACEH,Furnitur Perlengkapan dan Karpet,0.64,-0.008351985037700516,0.24012013175946076
2026-07-01,SUMATERA BARAT,Total,0.43,0.24034668641557566,0.012720076409262787
2026-07-01,RIAU,Total,-0.17,-0.004866741857862067,-0.02569155914204052
2026-07-01,KALIMANTAN UTARA,Barang Pecah Belah dan Peralatan Makan Minum,2.57,0.07062636714262815,0.2959366150545554
2026-07-01,KEPULAUAN BANGKA BELITUNG,Peralatan dan Perlengkapan Perumahan dan Kebun,0.01,-0.130599036349901,0.0690938720297436
2026-07-01,PAPUA TENGAH,Tekstil Rumah Tangga,0.0,-0.03504468014838302,-0.008088936195544641
2026-07-01,LAMPUNG,Barang Pecah Belah dan Peralatan Makan Minum,0.4,0.12583770503298375,0.26631808832967274
2026-07-01,KALIMANTAN TENGAH,Furnitur Perlengkapan dan Karpet,-0.1,-0.03978143480609653,0.25703396944443235
2026-07-01,SULAWESI TENGGARA,Tekstil Rumah Tangga,-0.18,0.16502571491367313,0.027175731730416514
2026-07-01,MALUKU,Barang Pecah Belah dan Peralatan Makan Minum,0.01,0.14393468134855958,0.2598628780905782
2026-07-01,SULAWESI BARAT,Furnitur Perlengkapan dan Karpet,-0.07,0.20925596499234267,0.09466438062901242
2026-07-01,NUSA TENGGARA TIMUR,Tekstil Rumah Tangga,-1.11,-0.16458890165400852,0.03670995921219447
2026-07-01,DI YOGYAKARTA,Peralatan Rumah Tangga,0.34,-0.052591979859295535,0.16467134864833385
2026-07-01,KALIMANTAN TENGAH,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.07,-0.04036378100277638,0.2773273038612667
2026-07-01,DKI JAKARTA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.17,-0.1354363990030425,0.28803105551459496
2026-07-01,NUSA TENGGARA BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.12,0.17919043562853254,0.2525080049638644
2026-07-01,JAMBI,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,-0.13095809421678162,0.06064318220312656
2026-07-01,SULAWESI UTARA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.4,0.3287367463671753,0.12089638914716191
2026-07-01,JAWA TIMUR,Peralatan Rumah Tangga,-0.3,-0.07763616495484804,0.1489066909933792
2026-07-01,INDONESIA,Barang Pecah Belah dan Peralatan Makan Minum,0.44,-0.04759574336677197,0.3221035861242648
2026-07-01,BANTEN,Tekstil Rumah Tangga,-1.6,-0.10305936601400312,0.04332828837324687
2026-07-01,SULAWESI TENGAH,Furnitur Perlengkapan dan Karpet,-0.07,0.25576322538295493,0.11336140755445934
2026-07-01,JAWA BARAT,Peralatan Rumah Tangga,0.15,-0.08179104918955638,0.13848536803983977
2026-07-01,PAPUA,Barang Pecah Belah dan Peralatan Makan Minum,-0.12,0.2131699846948205,0.22991249451708126
2026-07-01,BENGKULU,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.28,-0.06831467506933286,0.11919733204859886
2026-07-01,KALIMANTAN SELATAN,Total,0.34,-0.15993189243774886,-0.015346974853966217
2026-07-01,SUMATERA BARAT,Tekstil Rumah Tangga,1.29,0.2707123309707864,0.06130677712088026
2026-07-01,JAWA TIMUR,Total,-0.03,-0.15269222678006322,-0.01690427235953257
2026-07-01,PAPUA,Peralatan Rumah Tangga,-0.34,0.030461559638061075,0.10902792644430614
2026-07-01,BENGKULU,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.14,-0.12003429364963303,0.2992454492205632
2026-07-01,SUMATERA SELATAN,Peralatan Rumah Tangga,0.04,0.38512991719124123,0.15507997404704202
2026-07-01,SUMATERA UTARA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.01,0.4063976507747835,0.1498388684436793
2026-07-01,KEPULAUAN BANGKA BELITUNG,Peralatan Rumah Tangga,0.07,-0.041038782914933236,0.15470565117206067
2026-07-01,KALIMANTAN SELATAN,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,-0.14188021288489416,0.05548009390561759
2026-07-01,JAWA BARAT,Total,0.1,-0.14196205458436317,-0.018198174113133486
2026-07-01,BANTEN,Peralatan dan Perlengkapan Perumahan dan Kebun,-1.41,-0.045942922362032235,0.13735384278413085
2026-07-01,ACEH,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.5,0.01170038402334761,0.17028778267028186
2026-07-01,SUMATERA BARAT,Peralatan Rumah Tangga,0.51,0.34214185423629395,0.13774717434441278
2026-07-01,BENGKULU,Furnitur Perlengkapan dan Karpet,0.0,-0.076637744101264,0.22769518291716664
2026-07-01,MALUKU UTARA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,-0.10280284055000699,0.08067665946892721
2026-07-01,SULAWESI TENGAH,Barang Pecah Belah dan Peralatan Makan Minum,0.04,0.3686044971642328,0.10084459438262133
2026-07-01,PAPUA BARAT DAYA,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,-0.03155514986065988,0.026707365575821124
2026-07-01,DKI JAKARTA,Peralatan Rumah Tangga,0.38,-0.0645361499143764,0.15580855697323068
2026-07-01,SULAWESI TENGGARA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.32,0.3060289654910573,0.1122452461124255
2026-07-01,DI YOGYAKARTA,Furnitur Perlengkapan dan Karpet,0.0,-0.08872327883735132,0.22542644949883542
2026-07-01,PAPUA,Furnitur Perlengkapan dan Karpet,0.0,0.09136621042629223,0.18884565422641328
2026-07-01,JAWA BARAT,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.49,-0.1361475864834336,0.05876796524821834
2026-07-01,DKI JAKARTA,Furnitur Perlengkapan dan Karpet,0.71,-0.09628878703765942,0.2220915282393824
2026-07-01,PAPUA SELATAN,Total,0.05,-0.0580943614301308,-0.032793011034366645
2026-07-01,PAPUA SELATAN,Peralatan dan Perlengkapan Perumahan dan Kebun,0.0,0.013387595328671509,0.02249661997601657
2026-07-01,PAPUA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.33,0.1316761873708483,0.2105400105070783
2026-07-01,JAMBI,Peralatan Rumah Tangga,0.12,-0.08122566518701468,0.13501150550782345
2026-07-01,KEPULAUAN BANGKA BELITUNG,Furnitur Perlengkapan dan Karpet,0.0,-0.0008794171351329538,0.2654724832659283
2026-07-01,RIAU,Peralatan dan Perlengkapan Perumahan dan Kebun,0.04,0.07000863749911979,0.024418280950210702
2026-07-01,SULAWESI TENGAH,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.33,0.2847413487360537,0.10295787427705885
2026-07-01,BALI,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.01,-0.08243261620027376,0.30662806532940057
2026-07-01,MALUKU UTARA,Tekstil Rumah Tangga,7.11,-0.18691560927401873,0.052144224774832465
2026-07-01,SULAWESI SELATAN,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.01,0.26474276275052055,0.09297401524497176
2026-07-01,KALIMANTAN SELATAN,Tekstil Rumah Tangga,0.0,-0.21354914256740365,0.0213716462849044
2026-07-01,PAPUA TENGAH,Total,-0.05,-0.03316556337241572,-0.0311632945358256
2026-07-01,KALIMANTAN UTARA,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.31,-0.004259949374224803,0.28222984259164763
2026-07-01,PAPUA SELATAN,Peralatan Rumah Tangga,0.0,0.09757030226811558,0.059375504333875784
2026-07-01,JAWA BARAT,Tekstil Rumah Tangga,-0.05,-0.19912721945961387,0.007181790442038621
2026-07-01,KALIMANTAN TIMUR,Total,0.0,-0.16412296500800672,-0.011674033468826978
2026-07-01,SUMATERA BARAT,Furnitur Perlengkapan dan Karpet,0.04,0.3406892643640216,0.147475034392037
2026-07-01,INDONESIA,Peralatan Rumah Tangga,0.1,-0.07842723460594136,0.14094804598760055
2026-07-01,NUSA TENGGARA BARAT,Peralatan Rumah Tangga,0.02,0.005792067023312697,0.14093798886420114
2026-07-01,KALIMANTAN TIMUR,Barang Pecah Belah dan Peralatan Makan Minum,0.19,0.05242649078043904,0.296243093453304
2026-07-01,INDONESIA,Total,0.1,-0.12666016485953868,-0.013884207999474013
2026-07-01,JAWA BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.46,-0.03561161628899079,0.3045098832626162
2026-07-01,NUSA TENGGARA TIMUR,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.19632481248321731,0.24462207933009814
2026-07-01,DI YOGYAKARTA,Peralatan dan Perlengkapan Perumahan dan Kebun,-0.33,-0.08690080480638507,0.10140003642008286
2026-07-01,SUMATERA BARAT,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.43,0.352976954613629,0.13080109294565065
2026-07-01,LAMPUNG,Peralatan Rumah Tangga,-0.08,-0.02420409546774671,0.16311352702844326
2026-07-01,ACEH,Total,0.49,-0.009257070484805396,0.01085973920783917
2026-07-01,KALIMANTAN TENGAH,Total,0.12,-0.16240624787429603,-0.01406891235753946
2026-07-01,JAMBI,Total,-0.04,-0.13497395197032525,-0.017588566513382073
2026-07-01,PAPUA TENGAH,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.01,0.21094437858179127,0.11486758050360005
2026-07-01,BALI,Total,0.09,-0.03448451835440558,0.00739436835258056
2026-07-01,SUMATERA UTARA,Tekstil Rumah Tangga,0.16,0.39033126323253065,0.09400830162703075
2026-07-01,MALUKU,Peralatan Rumah Tangga,-0.02,-0.014939432225711258,0.16595925952359483
2026-07-01,DI YOGYAKARTA,Total,-0.09,-0.0913628135411475,-0.001585231659576497
2026-07-01,MALUKU,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.22,0.06663905707303819,0.26632485518292615
2026-07-01,PAPUA BARAT DAYA,Total,-0.05,-0.09847809536682384,-0.02611602845280489
2026-07-01,NUSA TENGGARA BARAT,Total,0.08,-0.1469266090620085,0.0048185297533523685
2026-07-01,SULAWESI TENGAH,Tekstil Rumah Tangga,0.01,0.1176554294587131,0.018807460206971466
2026-07-01,BANTEN,Total,-0.4,-0.05636236945621853,0.004050320511788358
2026-07-01,PAPUA PEGUNUNGAN,Barang Pecah Belah dan Peralatan Makan Minum,0.0,0.2627488192066263,0.1708276903530542
2026-07-01,KALIMANTAN TIMUR,Furnitur Perlengkapan dan Karpet,0.22,-0.0270180499919892,0.26312901409534406
2026-07-01,KALIMANTAN TIMUR,Peralatan Rumah Tangga,-0.1,-0.05586905108116902,0.15578208986826206
2026-07-01,ACEH,Tekstil Rumah Tangga,-0.64,-0.04799119024610299,0.07152598737883692
2026-07-01,NUSA TENGGARA BARAT,Tekstil Rumah Tangga,-0.07,-0.1768057452115901,0.045861171675848106
2026-07-01,SULAWESI TENGAH,Total,0.11,0.10133619413571715,-0.010002329167040344
2026-07-01,JAWA TIMUR,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,0.04,-0.09019331397242958,0.2653956936822015
2026-07-01,INDONESIA,Furnitur Perlengkapan dan Karpet,0.22,-0.09987557396429203,0.21669856686943403
2026-07-01,SULAWESI UTARA,Barang Pecah Belah dan Peralatan Makan Minum,0.02,0.409898208499504,0.11923283781150681
2026-07-01,SUMATERA SELATAN,Total,0.04,0.2938191118124376,0.028193411800171042
2026-07-01,SULAWESI BARAT,Barang Pecah Belah dan Peralatan Makan Minum,0.13,0.33103233795057996,0.0964479534710029
2026-07-01,KALIMANTAN TIMUR,Barang dan Layanan untuk Pemeliharaan Rumah Tangga Rutin,-0.05,-0.022407859798756036,0.2811367929150498
2026-07-01,BANTEN,Peralatan Rumah Tangga,-0.01,-0.01649179912956278,0.17941261807370942
2026-07-01,PAPUA TENGAH,Furnitur Perlengkapan dan Karpet,0.0,0.16962143323778456,0.09324713730295403
2026-07-01,KEPULAUAN RIAU,Tekstil Rumah Tangga,0.0,-0.20666220608402774,0.04891257175487443
